source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source	prediction_type	prediction_source	prediction_confidence
pfam	PF00292	PAX	skos:exactMatch	ncbitaxon	2033138	Pax	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF00302	CAT	skos:exactMatch	ncbitaxon	9685	Felis catus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.707
pfam	PF00377	Prion	skos:exactMatch	ncbitaxon	36469	prion	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF00518	E6	skos:exactMatch	ncbitaxon	12062	Echovirus E6	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF00527	E7	skos:exactMatch	ncbitaxon	46018	Echovirus E7	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF00803	3A	skos:exactMatch	ncbitaxon	215167	Triavirus tv3a	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF00823	PPE	skos:exactMatch	ncbitaxon	2803947	photosynthetic picoeukaryotic metagenome	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF01390	SEA	skos:exactMatch	ncbitaxon	2798467	Sea	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF01544	CorA	skos:exactMatch	ncbitaxon	1399800	Cora <basidiomycete fungi>	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF01544	CorA	skos:exactMatch	ncbitaxon	476738	Cora <damselflies>	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF01554	MatE	skos:exactMatch	ncbitaxon	185542	Ilex paraguariensis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF01790	LGT	skos:exactMatch	ncbitaxon	11085	Langat virus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF02184	HAT	skos:exactMatch	efo	0005225	human african trypanosomiasis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF02431	Chalcone	skos:exactMatch	ncbitaxon	2839451	Chalcone	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF02597	ThiS	skos:exactMatch	ncbitaxon	169495	This	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF02679	ComA	skos:exactMatch	ncbitaxon	873064	Coma	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF03145	Sina	skos:exactMatch	ncbitaxon	647292	Erythrina poeppigiana	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF03255	ACCA	skos:exactMatch	ncbitaxon	260129	Acca	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF03271	EB1	skos:exactMatch	efo	0002172	EB1	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF03590	AsnA	skos:exactMatch	ncbitaxon	1288024	Terminalia elliptica	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF03629	SASA	skos:exactMatch	ncbitaxon	66037	Sasa	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF03646	FlaG	skos:exactMatch	ncbitaxon	34205	Iris germanica	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF03669	ASTER	skos:exactMatch	ncbitaxon	41479	Aster	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF03724	META	skos:exactMatch	ncbitaxon	94025	Meta	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF03789	ELK	skos:exactMatch	ncbitaxon	1574408	Cervus canadensis	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.707
pfam	PF03789	ELK	skos:exactMatch	ncbitaxon	9852	Alces alces	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.707
pfam	PF03826	OAR	skos:exactMatch	ncbitaxon	1441487	Oar	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF03846	SulA	skos:exactMatch	ncbitaxon	32641	Sula	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF04011	LemA	skos:exactMatch	ncbitaxon	200870	Lema	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF04092	SAG	skos:exactMatch	ncbitaxon	59303	Sagiyama virus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF04144	SCAMP	skos:exactMatch	ncbitaxon	160730	Mycteroperca phenax	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF04161	Arv1	skos:exactMatch	ncbitaxon	2845023	Itarudivirus ARV1	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.725
pfam	PF04831	Popeye	skos:exactMatch	ncbitaxon	269452	Pleuronichthys coenosus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF04901	RAMP	skos:exactMatch	ncbitaxon	138334	Allium tricoccum	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.762
pfam	PF04958	AstA	skos:exactMatch	ncbitaxon	2753134	Asta <moths>	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF04958	AstA	skos:exactMatch	ncbitaxon	359558	Asta <eudicots>	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF05039	Agouti	skos:exactMatch	ncbitaxon	723807	Cuniculus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF05458	Siva	skos:exactMatch	ncbitaxon	2183855	Siva	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pfam	PF05816	TelA	skos:exactMatch	ncbitaxon	268541	Tela	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF05866	RusA	skos:exactMatch	ncbitaxon	662560	Rusa	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.744
pfam	PF05874	PBAN	skos:exactMatch	ito	31490	PBAN	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370	semapv:LexicalMatching	kestrel-mappings	0.778
pr	000035716	ubiquitin (RPS27A)	skos:exactMatch	uniprot.chain	PRO_0000396174	Ubiquitin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
pr	000035720	ubiquitin (UBC)	skos:exactMatch	uniprot.chain	PRO_0000396174	Ubiquitin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
pr	000035722	ubiquitin (UBA52)	skos:exactMatch	uniprot.chain	PRO_0000396174	Ubiquitin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
pr	000035728	ubiquitin	skos:exactMatch	uniprot.chain	PRO_0000396174	Ubiquitin	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
pr	000036824	NS1	skos:exactMatch	uniprot.chain	PRO_0000449635	Non-structural protein 1	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
pr	000036828	NS3	skos:exactMatch	uniprot.chain	PRO_0000449621	Non-structural protein 3	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
pr	000037268	transcriptional repressor GLI3R (mouse)	skos:exactMatch	uniprot.chain	PRO_0000406137	Transcriptional repressor GLI3R	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
pr	000037405	dystroglycan alpha chain (mouse)	skos:exactMatch	uniprot.chain	PRO_0000021065	Alpha-dystroglycan	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
pr	000037406	dystroglycan beta chain (mouse)	skos:exactMatch	uniprot.chain	PRO_0000021066	Beta-dystroglycan	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1266738	Developmental Biology	debio:0000003	mesh	D015509	Developmental Biology	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1296025	ATP sensitive Potassium channels	skos:exactMatch	mesh	D054086	KATP Channels	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1296052	Ca2+ activated K+ channels	skos:exactMatch	mesh	D024681	Potassium Channels, Calcium-Activated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1296071	Potassium Channels	debio:0000003	fplx	KCN	KCN	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1296071	Potassium Channels	skos:exactMatch	mesh	D015221	Potassium Channels	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1296072	Voltage gated Potassium channels	skos:exactMatch	mesh	D024642	Potassium Channels, Voltage-Gated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1296346	Tandem pore domain potassium channels	skos:exactMatch	mesh	D024683	Potassium Channels, Tandem Pore Domain	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1461957	Beta defensins	skos:exactMatch	mesh	D023083	beta-Defensins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-1461973	Defensins	debio:0000003	chebi	82761	defensin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-211916	Vitamins	debio:0000003	chebi	33229	vitamin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-211935	Fatty acids	debio:0000003	chebi	35366	fatty acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-211979	Eicosanoids	debio:0000003	chebi	23899	icosanoid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-211981	Xenobiotics	debio:0000003	chebi	35703	xenobiotic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-390648	Muscarinic acetylcholine receptors	skos:exactMatch	mesh	D011976	Receptors, Muscarinic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-390650	Histamine receptors	skos:exactMatch	mesh	D011968	Receptors, Histamine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-390651	Dopamine receptors	debio:0000003	fplx	DRD	DRD	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-390666	Serotonin receptors	skos:exactMatch	mesh	D011985	Receptors, Serotonin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-390696	Adrenoceptors	skos:exactMatch	mesh	D011941	Receptors, Adrenergic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-391906	Leukotriene receptors	debio:0000003	mesh	D018077	Receptors, Leukotriene	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-417957	P2Y receptors	debio:0000003	fplx	P2RY	P2RY	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-417957	P2Y receptors	skos:exactMatch	go	0045028	G protein-coupled purinergic nucleotide receptor activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-419771	Opsins	debio:0000003	go	0007602	phototransduction	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-419771	Opsins	skos:exactMatch	go	0016918	retinal binding	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-419771	Opsins	skos:exactMatch	mesh	D055355	Opsins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-425381	Bicarbonate transporters	debio:0000003	hgnc	11033	SLC4A7	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-425561	Sodium/Calcium exchangers	skos:exactMatch	go	0005432	calcium:sodium antiporter activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-428643	Organic anion transporters	skos:exactMatch	mesh	D027361	Organic Anion Transporters	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-444821	Relaxin receptors	debio:0000003	mesh	C033395	relaxin receptors	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-622312	Inflammasomes	skos:exactMatch	mesh	D058847	Inflammasomes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-8877627	Vitamin E	debio:0000003	chebi	18145	(+)-alpha-tocopherol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-8877627	Vitamin E	debio:0000003	chebi	33234	vitamin E	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-8877627	Vitamin E	debio:0000003	chebi	46430	(-)-alpha-tocopherol	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-8877627	Vitamin E	debio:0000003	mesh	D014810	Vitamin E	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-BTA-983189	Kinesins	debio:0000003	fplx	Kinesin	Kinesin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-1266738	Developmental Biology	debio:0000003	mesh	D015509	Developmental Biology	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-1296052	Ca2+ activated K+ channels	skos:exactMatch	mesh	D024681	Potassium Channels, Calcium-Activated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-1296071	Potassium Channels	debio:0000003	fplx	KCN	KCN	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-1296071	Potassium Channels	skos:exactMatch	mesh	D015221	Potassium Channels	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-1296346	Tandem pore domain potassium channels	skos:exactMatch	mesh	D024683	Potassium Channels, Tandem Pore Domain	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-211916	Vitamins	skos:exactMatch	chebi	33229	vitamin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-211935	Fatty acids	skos:exactMatch	chebi	35366	fatty acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-211979	Eicosanoids	skos:exactMatch	chebi	23899	icosanoid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-211981	Xenobiotics	skos:exactMatch	chebi	35703	xenobiotic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-390648	Muscarinic acetylcholine receptors	skos:exactMatch	mesh	D011976	Receptors, Muscarinic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-390650	Histamine receptors	skos:exactMatch	mesh	D011968	Receptors, Histamine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-390651	Dopamine receptors	debio:0000003	fplx	DRD	DRD	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-390666	Serotonin receptors	skos:exactMatch	mesh	D011985	Receptors, Serotonin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-390696	Adrenoceptors	skos:exactMatch	mesh	D011941	Receptors, Adrenergic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-391906	Leukotriene receptors	skos:exactMatch	mesh	D018077	Receptors, Leukotriene	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-417957	P2Y receptors	debio:0000003	fplx	P2RY	P2RY	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-417957	P2Y receptors	skos:exactMatch	go	0045028	G protein-coupled purinergic nucleotide receptor activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-419771	Opsins	debio:0000003	go	0007602	phototransduction	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-419771	Opsins	skos:exactMatch	go	0016918	retinal binding	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-419771	Opsins	skos:exactMatch	mesh	D055355	Opsins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-425381	Bicarbonate transporters	debio:0000003	hgnc	11033	SLC4A7	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-425561	Sodium/Calcium exchangers	skos:exactMatch	go	0005432	calcium:sodium antiporter activity	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-428643	Organic anion transporters	skos:exactMatch	mesh	D027361	Organic Anion Transporters	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-622312	Inflammasomes	skos:exactMatch	mesh	D058847	Inflammasomes	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-72172	mRNA Splicing	debio:0000003	go	0000372	Group I intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-72172	mRNA Splicing	debio:0000003	go	0000373	Group II intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-72172	mRNA Splicing	debio:0000003	go	0000374	Group III intron splicing	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-9664873	Pexophagy	debio:0000003	go	0030242	autophagy of peroxisome	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CEL-983189	Kinesins	debio:0000003	fplx	Kinesin	Kinesin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1266738	Developmental Biology	debio:0000003	mesh	D015509	Developmental Biology	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1296025	ATP sensitive Potassium channels	skos:exactMatch	mesh	D054086	KATP Channels	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1296052	Ca2+ activated K+ channels	skos:exactMatch	mesh	D024681	Potassium Channels, Calcium-Activated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1296071	Potassium Channels	debio:0000003	fplx	KCN	KCN	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1296071	Potassium Channels	skos:exactMatch	mesh	D015221	Potassium Channels	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1296072	Voltage gated Potassium channels	skos:exactMatch	mesh	D024642	Potassium Channels, Voltage-Gated	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1296346	Tandem pore domain potassium channels	skos:exactMatch	mesh	D024683	Potassium Channels, Tandem Pore Domain	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1461957	Beta defensins	skos:exactMatch	mesh	D023083	beta-Defensins	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-1461973	Defensins	debio:0000003	chebi	82761	defensin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-211916	Vitamins	debio:0000003	chebi	33229	vitamin	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-211935	Fatty acids	debio:0000003	chebi	35366	fatty acid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-211979	Eicosanoids	debio:0000003	chebi	23899	icosanoid	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-211981	Xenobiotics	debio:0000003	chebi	35703	xenobiotic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-390648	Muscarinic acetylcholine receptors	skos:exactMatch	mesh	D011976	Receptors, Muscarinic	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-390650	Histamine receptors	skos:exactMatch	mesh	D011968	Receptors, Histamine	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
reactome	R-CFA-390651	Dopamine receptors	debio:0000003	fplx	DRD	DRD	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
