source prefix	source identifier	source name	relation	target prefix	target identifier	target name	type	source	prediction_type	prediction_source	prediction_confidence
mesh	C538322	Histiocytosis with joint contractures and sensorineural deafness	skos:exactMatch	doid	0111278	histiocytosis-lymphadenopathy plus syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538331	Naegeli syndrome	skos:exactMatch	doid	0111528	Naegeli-Franceschetti-Jadassohn syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538336	Nance-Horan syndrome	skos:exactMatch	doid	0060599	Nance-Horan syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538343	Native American myopathy	skos:exactMatch	doid	0060346	Native American myopathy	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538344	Navajo neurohepatopathy	skos:exactMatch	doid	0080125	mitochondrial DNA depletion syndrome 6	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538346	Naxos disease	skos:exactMatch	doid	0080551	Naxos disease	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538348	Nemaline myopathy 1	skos:exactMatch	doid	0110926	nemaline myopathy 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538351	Nemaline myopathy 4	skos:exactMatch	doid	0110932	nemaline myopathy 4	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538355	Potocki-Lupski syndrome	skos:exactMatch	doid	0060853	Potocki-Lupski syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538356	Potocki-Shaffer syndrome	skos:exactMatch	doid	0111687	Potocki-Shaffer syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538361	Reticular dysgenesis	skos:exactMatch	doid	0060020	reticular dysgenesis	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538363	Retinal cone dystrophy 2	skos:exactMatch	doid	0111011	cone-rod dystrophy 6	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538365	Retinitis pigmentosa 1	skos:exactMatch	doid	0110390	retinitis pigmentosa 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538375	Hyperinsulinemic hypoglycemia, familial, 6	skos:exactMatch	doid	0070217	familial hyperinsulinemic hypoglycemia 6	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538377	Hyperkeratosis lenticularis perstans	skos:exactMatch	hp	0007570	Hyperkeratosis lenticularis perstans	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C538380	HHH syndrome	skos:exactMatch	doid	0050720	ornithine translocase deficiency	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538381	Hyperostosis-hyperphosphatemia syndrome	skos:exactMatch	doid	0111063	hyperphosphatemic familial tumoral calcinosis	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538385	Hyperprolinemia type 2	skos:exactMatch	doid	0080543	hyperprolinemia type 2	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538397	Nemaline myopathy 5	skos:exactMatch	doid	0110936	nemaline myopathy 5	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538398	Nemaline myopathy 6	skos:exactMatch	doid	0110935	nemaline myopathy 6	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538400	Distal arthrogryposis type 2B	skos:exactMatch	doid	0111599	distal arthrogryposis type 2B	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538457	Segmental glomerulosclerosis	skos:exactMatch	hp	0033495	Segmental glomerulosclerosis	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_hp_mesh_mappings.py	0.9
mesh	C538459	Ovarian gynandroblastoma	skos:exactMatch	efo	1000422	Ovarian Gynandroblastoma	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C538525	Mitochondrial encephalopathy	skos:exactMatch	hp	0006789	Mitochondrial encephalopathy	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C538603	Ichthyosiform erythroderma, Brocq congenital, nonbullous form	skos:exactMatch	doid	0060710	autosomal recessive congenital ichthyosis 2	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538639	Sarcoma family syndrome of Li and Fraumeni	skos:exactMatch	doid	0111503	Li-Fraumeni syndrome 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C538682	Hyperkeratosis of the palms and soles and esophageal papillomas	skos:exactMatch	doid	0111708	focal nonepidermolytic palmoplantar keratoderma	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C540323	CTCE-9908	skos:exactMatch	ncit	C170746	SDF-1 Receptor Antagonist PTX-9908	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C543333	ramucirumab	skos:exactMatch	ncit	C70792	Ramucirumab	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C543412	BMS 641988	skos:exactMatch	ncit	C62522	AR Antagonist BMS-641988	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C543805	MIPOL1 protein, human	skos:exactMatch	uniprot	Q8TD10	MIPOL1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C547406	TICRR protein, human	skos:exactMatch	uniprot	Q7Z2Z1	TICRR	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C547590	GINS1 protein, human	skos:exactMatch	uniprot	Q14691	GINS1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548033	Medullary Cystic Kidney Disease 2	skos:exactMatch	efo	0008618	Medullary Cystic Kidney Disease Type II	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C548072	Pontocerebellar Hypoplasia Type 3	skos:exactMatch	doid	0060272	pontocerebellar hypoplasia type 3	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548074	Pontocerebellar Hypoplasia Type 6	skos:exactMatch	doid	0060275	pontocerebellar hypoplasia type 6	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548080	Neuroferritinopathy	skos:exactMatch	doid	0110737	neurodegeneration with brain iron accumulation 3	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548081	Noonan Syndrome 2	skos:exactMatch	doid	0060580	Noonan syndrome 2	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548082	Noonan Syndrome 4	skos:exactMatch	doid	0060582	Noonan syndrome 4	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548083	Noonan Syndrome 5	skos:exactMatch	doid	0060583	Noonan syndrome 5	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548084	Noonan Syndrome 6	skos:exactMatch	doid	0060584	Noonan syndrome 6	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C548481	Periventricular Laminar Heterotopia	skos:exactMatch	hp	0032389	Periventricular laminar heterotopia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C549068	sacubitril-valsartan	skos:exactMatch	ncit	C162629	Sacubitril/Valsartan	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C549273	daclatasvir	skos:exactMatch	ncit	C114981	Daclatasvir	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C551428	KW-2478	skos:exactMatch	ncit	C69139	Hsp90 Antagonist KW-2478	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C552302	EZN 3042	skos:exactMatch	ncit	C92578	Survivin mRNA Antagonist EZN-3042	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C556354	AHSG protein, human	skos:exactMatch	uniprot	P02765	AHSG	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C556406	GINS2 protein, human	skos:exactMatch	uniprot	Q9Y248	GINS2	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C557674	SeSAME syndrome	skos:exactMatch	doid	0060484	EAST syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C557675	Congenital tracheomalacia	skos:exactMatch	doid	0060313	tracheomalacia	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C557818	Orofaciodigital syndrome 9	skos:exactMatch	doid	0060382	orofaciodigital syndrome IX	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C557819	Orofaciodigital syndrome 5	skos:exactMatch	doid	0060375	orofaciodigital syndrome V	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C557820	Orofaciodigital syndrome 8	skos:exactMatch	doid	0060378	orofaciodigital syndrome VIII	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C557821	Orofaciodigital syndrome 11	skos:exactMatch	doid	0060381	orofaciodigital syndrome XI	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C559041	FP-1039	skos:exactMatch	ncit	C77970	FGF Receptor Antagonist HGS1036	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562378	Hepatic Fibrosis, Congenital	skos:exactMatch	ncit	C97071	Congenital Hepatic Fibrosis	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C562398	Madelung Deformity	skos:exactMatch	hp	0003067	Madelung deformity	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562400	Hyperpigmentation of Eyelids	skos:exactMatch	hp	0007406	Hyperpigmentation of eyelids	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562401	Pseudopapilledema	skos:exactMatch	hp	0000538	Pseudopapilledema	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562404	Pulmonary Arteriovenous Fistulas	skos:exactMatch	hp	0004952	Pulmonary arteriovenous fistulas	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562405	Pulmonary Alveolar Microlithiasis	skos:exactMatch	doid	12117	pulmonary alveolar microlithiasis	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562407	Aplasia of Lacrimal and Salivary Glands	skos:exactMatch	doid	0111549	aplasia of lacrimal and salivary glands	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562408	Radioulnar Synostosis	skos:exactMatch	doid	9827	radioulnar synostosis	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562419	Blepharophimosis, Ptosis, and Epicanthus Inversus	skos:exactMatch	doid	14778	blepharophimosis, ptosis, and epicanthus inversus syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562429	Polydactyly, Postaxial	skos:exactMatch	hp	0100259	Postaxial polydactyly	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	https://github.com/biomappings/biomappings/blob/a80ed2/scripts/import_gilda_mappings.py	0.95
mesh	C562434	Cerebrooculofacioskeletal Syndrome 1	skos:exactMatch	doid	0080911	cerebrooculofacioskeletal syndrome 1	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562441	Intestinal Atresia, Multiple	skos:exactMatch	doid	14671	multiple intestinal atresia	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562443	Weaver-Like Syndrome	skos:exactMatch	doid	14731	Weaver syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562465	Phobia, Specific	skos:exactMatch	efo	1001918	specific phobia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C562467	Lymphedema, Hereditary, II	skos:exactMatch	doid	0070213	hereditary lymphedema II	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562485	Pili Torti	skos:exactMatch	hp	0003777	Pili torti	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562489	Lymphoid Interstitial Pneumonia	skos:exactMatch	doid	0050159	lymphoid interstitial pneumonia	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562509	Popliteal Pterygium Syndrome	skos:exactMatch	doid	0060055	popliteal pterygium syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562524	Fibrochondrogenesis	skos:exactMatch	doid	0060465	fibrochondrogenesis	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562538	Cerebrocostomandibular Syndrome	skos:exactMatch	doid	0111248	cerebrocostomandibular syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562562	Colonic Atresia	skos:exactMatch	hp	0010448	Colonic atresia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C562563	Microcolon	skos:exactMatch	hp	0004388	Microcolon	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562568	Cerebellar Hypoplasia	skos:exactMatch	doid	0070338	cerebellar hypoplasia	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562587	Purine Nucleoside Phosphorylase Deficiency	skos:exactMatch	doid	5813	purine nucleoside phosphorylase deficiency	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562592	Xeroderma Pigmentosum, Complementation Group F	skos:exactMatch	doid	0110848	xeroderma pigmentosum group F	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562593	Xeroderma Pigmentosum, Complementation Group G	skos:exactMatch	doid	0110849	xeroderma pigmentosum group G	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562600	Lactase Deficiency, Congenital	skos:exactMatch	doid	0111646	congenital lactase deficiency	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562632	Cutis Laxa, Autosomal Recessive, Type IIA	skos:exactMatch	doid	0070134	autosomal recessive cutis laxa type IIA	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562638	Epidermolysis Bullosa With Congenital Localized Absence Of Skin And Deformity Of Nails	skos:exactMatch	doid	0111347	epidermolysis bullosa with congenital localized absence of skin and deformity of nails	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562649	Enterokinase Deficiency	skos:exactMatch	doid	0111667	enterokinase deficiency	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562657	Dystonia, Dopa-Responsive, due to Sepiapterin Reductase Deficiency	skos:exactMatch	doid	0111168	sepiapterin reductase deficiency	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562664	Aland Island Eye Disease	skos:exactMatch	doid	0050630	Aland Island eye disease	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562669	Hydroxyprolinemia	skos:exactMatch	hp	0003260	Hydroxyprolinemia	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562684	Hyper-Beta-Alaninemia	skos:exactMatch	hp	0012556	Hyperbeta-alaninemia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346	semapv:LexicalMatching	generate_hp_mesh_mappings.py	0.9
mesh	C562704	Isolated Growth Hormone Deficiency, Type II	skos:exactMatch	doid	0060872	isolated growth hormone deficiency type II	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562717	Rh Deficiency Syndrome	skos:exactMatch	doid	0050641	Rh deficiency syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562719	Tn Syndrome	skos:exactMatch	doid	0080520	Tn polyagglutination syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562733	Fundus Albipunctatus	skos:exactMatch	doid	11105	fundus albipunctatus	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562745	Corneal Dystrophy, Posterior Polymorphous, 1	skos:exactMatch	doid	0060457	posterior polymorphous corneal dystrophy	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562776	Hyperproinsulinemia	skos:exactMatch	efo	0009650	hyperproinsulinemia	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C562801	3-Methylglutaconic Aciduria, Type I	skos:exactMatch	doid	0110002	3-methylglutaconic aciduria type 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562815	Dihydropyrimidinase Deficiency	skos:exactMatch	doid	0111629	dihydropyrimidinase deficiency	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562827	Alacrima	skos:exactMatch	hp	0000522	Alacrima	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562829	Megalocornea	skos:exactMatch	hp	0000485	Megalocornea	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562841	Ovarian Germ Cell Cancer	skos:exactMatch	doid	2156	ovarian germ cell cancer	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562880	Amelogenesis Imperfecta, Type III	skos:exactMatch	doid	0110055	amelogenesis imperfecta type 3A	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562901	Nephrolithiasis, X-Linked Recessive, with Renal Failure	skos:exactMatch	doid	0111798	X-linked nephrolithiasis type I	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562902	Oligosynaptic Infertility	skos:exactMatch	doid	0070188	spermatogenic failure 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562903	Male Infertility with Large-Headed, Multiflagellar, Polyploid Spermatozoa	skos:exactMatch	doid	0070183	spermatogenic failure 5	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562907	Twenty-Nail Dystrophy	skos:exactMatch	doid	0080079	nonsyndromic congenital nail disorder 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562924	Dowling-Degos Disease	skos:exactMatch	doid	0060256	Dowling-Degos disease	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562938	Metachondromatosis	skos:exactMatch	doid	0111512	metachondromatosis	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562941	Telecanthus	skos:exactMatch	hp	0000506	Telecanthus	semapv:ManualMappingCuration	orcid:0000-0003-4423-4370			
mesh	C562943	Choroid Plexus Carcinoma	skos:exactMatch	doid	5648	choroid plexus carcinoma	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562950	Cleft Soft Palate	skos:exactMatch	doid	0110214	cleft soft palate	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C562968	Spondyloepimetaphyseal Dysplasia With Joint Laxity	skos:exactMatch	doid	0112197	spondyloepimetaphyseal dysplasia with joint laxity	semapv:ManualMappingCuration	orcid:0000-0001-9439-5346			
mesh	C563003	Pallidopontonigral Degeneration	skos:exactMatch	doid	9255	frontotemporal dementia	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563008	Glycogen Storage Disease IXB	skos:exactMatch	doid	0111041	glycogen storage disease IXb	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563032	Preterm Premature Rupture of the Membranes	skos:exactMatch	doid	0111144	preterm premature rupture of the membranes	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563034	Basal Laminar Drusen	skos:exactMatch	doid	0060746	basal laminar drusen	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563039	Coumarin Resistance	skos:exactMatch	doid	0080665	warfarin resistance	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563047	Cleft Palate-Lateral Synechia Syndrome	skos:exactMatch	doid	0080313	cleft palate-lateral synechia syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563050	Alpha-Thalassemia Mental Retardation Syndrome, Deletion-Type	skos:exactMatch	doid	0110029	alpha thalassemia-intellectual disability syndrome type 1	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563104	Orofaciodigital Syndrome VII	skos:exactMatch	doid	0060377	orofaciodigital syndrome VII	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563120	Scott Syndrome	skos:exactMatch	doid	0111052	Scott syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
mesh	C563156	Brunner Syndrome	skos:exactMatch	doid	0060693	Brunner Syndrome	semapv:ManualMappingCuration	orcid:0000-0003-1307-2508			
