subject_id	predicate_id	object_id	subject_label	object_label	match_type	creator_id	license
mesh:D002412	skos:exactMatch	chebi:CHEBI:36916	Cations	cation	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002433	skos:exactMatch	chebi:CHEBI:3478	Cefaclor	cefaclor	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002438	skos:exactMatch	chebi:CHEBI:3493	Cefoperazone	cefoperazone	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002440	skos:exactMatch	chebi:CHEBI:209807	Cefoxitin	cefoxitin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002441	skos:exactMatch	chebi:CHEBI:3507	Cefsulodin	cefsulodin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002444	skos:exactMatch	chebi:CHEBI:3515	Cefuroxime	cefuroxime	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002475	skos:exactMatch	chebi:CHEBI:17057	Cellobiose	cellobiose	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002492	skos:exactMatch	chebi:CHEBI:35488	Central Nervous System Depressants	central nervous system depressant	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002504	skos:exactMatch	chebi:CHEBI:6712	Meclofenoxate	Meclofenoxate	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002506	skos:exactMatch	chebi:CHEBI:3534	Cephalexin	cephalexin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002509	skos:exactMatch	chebi:CHEBI:3537	Cephaloridine	cefaloridine	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002513	skos:exactMatch	chebi:CHEBI:55429	Cephamycins	cephamycin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002515	skos:exactMatch	chebi:CHEBI:3547	Cephradine	cephradine	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002518	skos:exactMatch	chebi:CHEBI:17761	Ceramides	ceramide	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002554	skos:exactMatch	chebi:CHEBI:23079	Cerebrosides	cerebroside	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002569	skos:exactMatch	chebi:CHEBI:171741	Cerulenin	cerulenin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002599	skos:exactMatch	chebi:CHEBI:27618	Chalcone	chalcone	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002606	skos:exactMatch	chebi:CHEBI:91090	Charcoal	charcoal	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002629	skos:exactMatch	chebi:CHEBI:23092	Chemosterilants	chemosterilant	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002635	skos:exactMatch	chebi:CHEBI:16755	Chenodeoxycholic Acid	chenodeoxycholic acid	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002686	skos:exactMatch	chebi:CHEBI:17029	Chitin	chitin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002698	skos:exactMatch	chebi:CHEBI:81902	Chloralose	Chloralose	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002701	skos:exactMatch	chebi:CHEBI:17698	Chloramphenicol	chloramphenicol	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002716	skos:exactMatch	chebi:CHEBI:81850	Chlormequat	chlormequat	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002722	skos:exactMatch	chebi:CHEBI:23132	Chlorobenzenes	chlorobenzenes	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002723	skos:exactMatch	chebi:CHEBI:23133	Chlorobenzoates	chlorobenzoate	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002733	skos:exactMatch	chebi:CHEBI:23150	Chlorophenols	chlorophenol	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002735	skos:exactMatch	chebi:CHEBI:38206	Chlorophyllides	chlorophyllide	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002738	skos:exactMatch	chebi:CHEBI:3638	Chloroquine	chloroquine	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002743	skos:exactMatch	chebi:CHEBI:3642	Chlorphenesin	chlorphenesin	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002746	skos:exactMatch	chebi:CHEBI:3647	Chlorpromazine	chlorpromazine	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002748	skos:exactMatch	chebi:CHEBI:34630	Chlorpropham	chlorpropham	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002710	skos:exactMatch	chebi:CHEBI:3614	Chlorhexidine	chlorhexidine	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D009681	skos:exactMatch	go:GO:0000741	Nuclear Fusion	karyogamy	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D010588	skos:exactMatch	go:GO:0045335	Phagosomes	phagocytic vesicle	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D010863	skos:exactMatch	go:GO:0097195	Piloerection	pilomotor reflex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D011132	skos:exactMatch	go:GO:0005844	Polyribosomes	polysome	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D011768	skos:exactMatch	go:GO:0045254	Pyruvate Dehydrogenase Complex	pyruvate dehydrogenase complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D010427	skos:exactMatch	go:GO:0006098	Pentose Phosphate Pathway	pentose-phosphate shunt	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D008893	skos:exactMatch	go:GO:0060156	Milk Ejection	milk ejection reflex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D009411	skos:exactMatch	go:GO:0043679	Nerve Endings	axon terminus	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D008066	skos:exactMatch	go:GO:0016042	Lipolysis	lipid catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D015922	skos:exactMatch	go:GO:0062167	Complement C1q	complement component C1q complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D013082	skos:exactMatch	go:GO:0036126	Sperm Tail	sperm flagellum	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D017735	skos:exactMatch	go:GO:0019042	Virus Latency	viral latency	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D019065	skos:exactMatch	go:GO:0019068	Virus Assembly	virion assembly	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D019897	skos:exactMatch	go:GO:0042597	Periplasm	periplasmic space	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D020219	skos:exactMatch	go:GO:0051216	Chondrogenesis	cartilage development	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D020541	skos:exactMatch	go:GO:0015030	Coiled Bodies	Cajal body	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D042583	skos:exactMatch	go:GO:0001946	Lymphangiogenesis	lymphangiogenesis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D022001	skos:exactMatch	go:GO:0005925	Focal Adhesions	focal adhesion	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D022101	skos:exactMatch	go:GO:0005815	Microtubule-Organizing Center	microtubule organizing center	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D023902	skos:exactMatch	go:GO:0007129	Chromosome Pairing	synapsis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D045346	skos:exactMatch	go:GO:0009512	Cytochrome b6f Complex	cytochrome b6f complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D021982	skos:exactMatch	go:GO:0030055	Cell-Matrix Junctions	cell-substrate junction	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D050261	skos:exactMatch	go:GO:0005980	Glycogenolysis	glycogen catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D051738	skos:exactMatch	go:GO:0000808	Origin Recognition Complex	origin recognition complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053038	skos:exactMatch	go:GO:0009372	Quorum Sensing	quorum sensing	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053205	skos:exactMatch	go:GO:0090406	Pollen Tube	pollen tube	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053298	skos:exactMatch	go:GO:0034360	Chylomicron Remnants	chylomicron remnant	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C081483	skos:exactMatch	go:GO:0070505	tryphine	pollen coat	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C118437	skos:exactMatch	go:GO:0032021	negative elongation factor	NELF complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D000077279	skos:exactMatch	go:GO:0046944	Protein Carbamylation	protein carbamoylation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D000177	skos:exactMatch	go:GO:0001669	Acrosome	acrosomal vesicle	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D000917	skos:exactMatch	go:GO:0002377	Antibody Formation	immunoglobulin production	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D003214	skos:exactMatch	go:GO:0008306	Conditioning, Classical	associative learning	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D005106	skos:exactMatch	go:GO:0035640	Exploratory Behavior	exploration behavior	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D005407	skos:exactMatch	go:GO:0005929	Flagella	cilium	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D007401	skos:exactMatch	go:GO:0030325	Interrenal Gland	adrenal gland development	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D005498	skos:exactMatch	go:GO:0001541	Follicular Phase	ovarian follicle development	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D000374	skos:exactMatch	go:GO:0002118	Aggression	aggressive behavior	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D000920	skos:exactMatch	go:GO:0001788	Antibody-Dependent Cell Cytotoxicity	antibody-dependent cellular cytotoxicity	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D007113	skos:exactMatch	go:GO:0045087	Immunity, Innate	innate immune response	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D014074	skos:exactMatch	go:GO:0034505	Tooth Calcification	tooth mineralization	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D017201	skos:exactMatch	go:GO:0019076	Virus Shedding	viral release from host cell	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055697	skos:exactMatch	go:GO:0050909	Taste Perception	sensory perception of taste	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D054261	skos:exactMatch	go:GO:0001841	Neurulation	neural tube formation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053444	skos:exactMatch	go:GO:0060080	Inhibitory Postsynaptic Potentials	inhibitory postsynaptic potential	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056245	skos:exactMatch	go:GO:0016581	Mi-2 Nucleosome Remodeling and Deacetylase Complex	NuRD complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056827	skos:exactMatch	go:GO:0036452	Endosomal Sorting Complexes Required for Transport	ESCRT complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D058207	skos:exactMatch	go:GO:0016925	Sumoylation	protein sumoylation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D057131	skos:exactMatch	go:GO:0042783	Immune Evasion	evasion of host immune response	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D060746	skos:exactMatch	go:GO:0036503	Endoplasmic Reticulum-Associated Degradation	ERAD pathway	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D063326	skos:exactMatch	go:GO:0000178	Exosome Multienzyme Ribonuclease Complex	exosome (RNase complex)	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064113	skos:exactMatch	go:GO:0099048	CRISPR-Cas Systems	CRISPR-cas system	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064173	skos:exactMatch	go:GO:0005680	Anaphase-Promoting Complex-Cyclosome	anaphase-promoting complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064210	skos:exactMatch	go:GO:0019748	Secondary Metabolism	secondary metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D064527	skos:exactMatch	go:GO:0009647	Etiolation	skotomorphogenesis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D013014	skos:exactMatch	go:GO:0009432	SOS Response (Genetics)	SOS response	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D002952	skos:exactMatch	go:GO:0006099	Citric Acid Cycle	tricarboxylic acid cycle	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D010012	skos:exactMatch	go:GO:0001503	Osteogenesis	ossification	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D011499	skos:exactMatch	go:GO:0043687	Protein Processing, Post-Translational	post-translational protein modification	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D014554	skos:exactMatch	go:GO:0060073	Urination	micturition	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D048750	skos:exactMatch	go:GO:0000280	Cell Nucleus Division	nuclear division	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D053843	skos:exactMatch	go:GO:0006298	DNA Mismatch Repair	mismatch repair	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C498714	skos:exactMatch	go:GO:0005742	TOM translocase	mitochondrial outer membrane translocase complex	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C048844	skos:exactMatch	efo:0005030	anti-IgG	anti-IgG	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:C056900	skos:exactMatch	efo:0003266	neuromedin U	neuromedin U	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D056655	skos:exactMatch	hgnc:2535	Cathepsin H	CTSH	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055312	skos:exactMatch	hgnc:2481	Cystatin A	CSTA	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055313	skos:exactMatch	hgnc:2482	Cystatin B	CSTB	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055316	skos:exactMatch	hgnc:2475	Cystatin C	CST3	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
mesh:D055332	skos:exactMatch	hgnc:2478	Cystatin M	CST6	sssom:HumanCurated	orcid:0000-0001-9439-5346	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00030	skos:exactMatch	go:GO:0006098	Pentose phosphate pathway	pentose-phosphate shunt	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00052	skos:exactMatch	go:GO:0006012	Galactose metabolism	galactose metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00061	skos:exactMatch	go:GO:0006633	Fatty acid biosynthesis	fatty acid biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00062	skos:exactMatch	go:GO:0030497	Fatty acid elongation	fatty acid elongation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00071	skos:exactMatch	go:GO:0009062	Fatty acid degradation	fatty acid catabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00100	skos:exactMatch	go:GO:0006694	Steroid biosynthesis	steroid biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00190	skos:exactMatch	go:GO:0006119	Oxidative phosphorylation	oxidative phosphorylation	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00195	skos:exactMatch	go:GO:0015979	Photosynthesis	photosynthesis	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00220	skos:exactMatch	go:GO:0006526	Arginine biosynthesis	arginine biosynthetic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
kegg.pathway:map00240	skos:exactMatch	go:GO:0006206	Pyrimidine metabolism	pyrimidine nucleobase metabolic process	sssom:HumanCurated	orcid:0000-0003-4423-4370	https://creativecommons.org/publicdomain/zero/1.0/
